,MatchID,gamelength,TeamColor,TeamTag,TeamID,Result,DragonValue,BaronValue,Herald,InhibitsValue,TowerValue,GoldIn10,GoldIn20,kill
1321,1321,35,red,SPY,5123,0,2,0,0,0,0,13597,31316,9
1322,1322,41,red,UOL,5124,0,1,1,0,0,3,13574,30107,33
1323,1323,36,red,H2K,5125,1,0,2,0,2,11,13292,30025,18
1324,1324,43,red,OG,5126,0,2,1,0,0,3,13315,28769,16
1325,1325,43,red,FNC,5127,0,4,0,0,0,1,12980,32020,15
1326,1326,50,red,G2,5128,0,2,2,0,1,8,13459,29755,5
1327,1327,46,red,FNC,5129,0,3,0,0,0,4,13374,29959,8
1328,1328,47,red,GIA,5130,1,1,2,0,3,11,13020,29682,10
1329,1329,27,red,GIA,5131,0,3,0,0,0,1,13467,27868,18
1330,1330,37,red,GIA,5132,0,2,1,0,0,5,13504,30566,9
1331,1331,28,red,UOL,5133,1,0,1,0,1,7,13560,31488,2
1332,1332,33,red,VIT,5134,0,2,0,0,0,2,14169,32545,4
1333,1333,39,red,G2,5135,1,3,2,0,1,10,13158,29005,3
1334,1334,36,red,ROC,5136,0,4,0,0,0,3,13169,29717,26
1335,1335,30,red,SPY,5137,0,2,0,0,0,2,12799,33485,12
1336,1336,28,red,H2K,5138,1,0,1,0,2,9,14530,30579,26
1337,1337,34,red,UOL,5139,1,0,1,0,2,8,13727,31315,11
1338,1338,26,red,UOL,5140,1,0,1,0,1,7,12420,28413,11
1339,1339,33,red,ROC,5141,0,4,0,0,0,1,12774,30890,1
1340,1340,50,red,MSF,5142,1,3,2,0,2,10,13949,28230,24
1341,1341,41,red,VIT,5143,0,4,1,0,0,0,12698,29532,11
1342,1342,28,red,VIT,5144,0,3,0,0,0,2,14009,30656,28
1343,1343,38,red,FNC,5145,0,2,0,0,0,4,12695,28167,23
1344,1344,41,red,GIA,5146,0,3,0,0,0,1,12762,35000,20
1345,1345,28,red,FNC,5147,1,0,1,0,1,9,14232,29536,19
1346,1346,42,red,UOL,5148,1,3,1,0,2,10,12638,28769,6
1347,1347,33,red,UOL,5149,0,3,0,0,0,1,12642,32671,9
1348,1348,42,red,H2K,5150,0,1,1,0,0,3,14550,28460,4
1349,1349,44,red,G2,5151,0,5,0,0,0,3,13458,28659,14
1350,1350,43,red,MSF,5152,0,3,0,0,0,1,12895,30251,3
1351,1351,37,red,G2,5153,1,3,2,0,2,10,13059,29555,12
1352,1352,31,red,OG,5154,0,3,0,0,0,2,13172,33278,4
1353,1353,44,red,VIT,5155,1,4,0,0,4,10,14838,27065,7
1354,1354,35,red,ROC,5156,0,3,0,0,0,1,12742,27889,21
1355,1355,40,red,GIA,5157,0,2,1,0,0,1,12803,30112,1
1356,1356,41,red,ROC,5158,0,3,1,0,0,5,13170,30461,14
1357,1357,46,red,UOL,5159,0,1,2,0,0,7,13483,28358,19
1358,1358,37,red,SPY,5160,0,2,0,0,0,2,12394,31535,27
1359,1359,32,red,UOL,5161,1,0,2,0,1,10,13156,30129,4
1360,1360,41,red,MSF,5162,1,2,2,0,2,9,13370,30395,18
1361,1361,34,red,FNC,5163,0,3,0,0,0,3,13105,30285,4
1362,1362,35,red,H2K,5164,0,0,0,0,0,2,13690,29353,21
1363,1363,30,red,VIT,5165,0,2,0,0,0,3,12690,31566,4
1364,1364,45,red,H2K,5166,1,0,3,0,5,11,12967,31637,7
1365,1365,34,red,G2,5167,1,0,2,0,3,11,12793,29461,18
1366,1366,45,red,GIA,5168,0,4,0,0,0,4,13322,31954,3
1367,1367,26,red,SPY,5169,1,0,1,0,1,8,13287,31989,4
1368,1368,42,red,OG,5170,0,2,1,0,0,5,14250,33636,16
1369,1369,26,red,FNC,5171,1,0,1,0,1,11,13319,27818,12
1370,1370,45,red,FNC,5172,0,5,0,0,0,2,12933,31093,7
1371,1371,29,red,FNC,5173,1,1,1,0,1,9,13762,29503,18
1372,1372,28,red,GIA,5174,0,2,0,0,0,0,13528,36616,25
1373,1373,29,red,UOL,5175,1,1,1,1,1,9,15998,29846,8
1374,1374,44,red,H2K,5176,0,1,0,0,0,2,12916,28678,11
1375,1375,31,red,G2,5177,0,3,0,0,0,0,13196,31000,20
1376,1376,46,red,H2K,5178,0,3,2,0,0,5,13782,30667,11
1377,1377,39,red,SPY,5179,0,3,0,0,0,4,14725,29842,15
1378,1378,35,red,SPY,5180,0,2,0,0,0,2,13032,26725,10
1379,1379,31,red,VIT,5181,0,3,0,0,0,0,12461,29685,20
1380,1380,40,red,FNC,5182,0,3,0,0,0,3,13243,31368,3
1381,1381,41,red,VIT,5183,0,3,0,0,0,3,14267,32883,14
1382,1382,34,red,H2K,5184,1,1,1,1,2,10,13374,29447,2
1383,1383,48,red,ROC,5185,0,3,1,0,2,9,12486,27959,11
1384,1384,26,red,OG,5186,0,3,0,0,0,1,13227,27027,21
1385,1385,34,red,OG,5187,0,2,0,0,0,0,12713,28695,26
1386,1386,40,red,UOL,5188,0,3,0,0,0,3,13358,30923,20
1387,1387,41,red,UOL,5189,0,3,2,0,1,7,13805,28595,5
1388,1388,27,red,SPY,5190,0,2,0,0,0,0,13217,30256,10
1389,1389,44,red,FNC,5191,0,3,0,0,0,2,13741,28729,11
1390,1390,46,red,SPY,5192,1,1,2,0,3,10,13047,31725,3
1391,1391,44,red,MSF,5193,1,0,2,0,1,10,13739,29503,6
1392,1392,33,red,VIT,5194,0,2,0,0,0,2,13437,32236,3
1393,1393,38,red,GIA,5195,0,2,0,0,0,3,14394,33369,3
1394,1394,35,red,H2K,5196,1,1,1,0,3,11,13671,33183,2
1395,1395,38,red,ROC,5197,0,2,0,0,0,4,12731,30455,11
1396,1396,37,red,SPY,5198,1,1,1,0,3,10,12900,34096,22
1397,1397,38,red,FNC,5199,1,3,1,0,1,7,15778,29048,5
1398,1398,31,red,OG,5200,0,2,0,0,0,0,13377,36074,10
1399,1399,39,red,MSF,5201,1,1,2,1,1,9,15998,32410,11
1400,1400,40,red,UOL,5202,1,1,2,0,4,10,13258,28946,20
1401,1401,43,red,UOL,5203,0,2,1,0,2,9,13276,28597,3
1402,1402,28,red,FNC,5204,0,2,0,1,0,1,12096,28448,15
1403,1403,29,red,FNC,5205,0,3,0,0,0,1,12915,30982,11
1404,1404,38,red,G2,5206,1,0,2,0,3,10,12945,28885,7
1405,1405,34,red,VIT,5207,0,4,1,0,0,3,12633,35057,21
1406,1406,27,red,SPY,5208,1,1,1,1,1,9,12972,27828,7
1407,1407,31,red,GIA,5209,0,1,0,0,0,0,12079,29887,4
1408,1408,31,red,OG,5210,0,2,0,0,0,3,12526,34693,13
1409,1409,42,red,MSF,5211,1,1,1,1,1,9,14048,33491,5
1410,1410,33,red,UOL,5212,1,0,2,1,1,9,14802,28746,18
1411,1411,26,red,ROC,5213,0,2,0,0,0,1,13123,32094,15
1412,1412,30,red,SKT,5214,1,0,1,0,3,11,14163,30198,21
1413,1413,43,red,CJ,5215,0,3,0,0,0,3,12617,29280,5
1414,1414,40,red,kt,5216,1,1,1,0,2,9,13632,31144,6
1415,1415,39,red,AFs,5217,0,4,0,1,0,5,13432,29983,21
1416,1416,45,red,JAG,5218,0,2,0,0,0,3,12859,31099,4
1417,1417,32,red,LZ,5219,1,0,1,1,3,11,13805,31597,20
1418,1418,37,red,EMF,5220,0,0,0,1,0,2,13059,29676,23
1419,1419,33,red,SSG,5221,1,1,1,0,2,10,13924,29595,6
1420,1420,42,red,SSB,5222,0,3,0,0,0,3,12413,30851,21
1421,1421,36,red,kt,5223,1,0,1,0,0,8,14281,26845,20
1422,1422,31,red,CJ,5224,0,2,0,0,0,2,13037,40305,16
1423,1423,22,red,ROX,5225,1,0,0,2,2,9,14340,28934,11
1424,1424,44,red,SSG,5226,1,4,1,0,1,8,12617,29127,20
1425,1425,51,red,AFs,5227,0,4,2,0,0,4,12635,28849,17
1426,1426,51,red,SKT,5228,0,4,2,0,0,4,13052,33671,19
1427,1427,42,red,JAG,5229,1,0,2,1,5,11,13865,31114,8
1428,1428,34,red,LZ,5230,1,0,1,0,2,11,13805,28399,14
1429,1429,52,red,SSG,5231,1,2,2,0,1,8,13167,31026,16
1430,1430,37,red,LZ,5232,0,3,0,2,0,2,14498,30775,4
1431,1431,39,red,JAG,5233,1,1,2,1,2,10,12899,29345,9
1432,1432,32,red,EMF,5234,0,1,0,2,0,4,12499,33957,13
1433,1433,40,red,ROX,5235,1,2,2,0,4,11,14630,32583,29
1434,1434,44,red,kt,5236,1,2,1,3,3,10,13079,32048,20
1435,1435,24,red,ROX,5237,1,1,0,2,1,9,14341,30660,9
1436,1436,44,red,CJ,5238,0,3,0,1,0,4,12976,30580,8
1437,1437,34,red,SSB,5239,0,3,0,1,0,4,14180,30800,12
1438,1438,40,red,CJ,5240,1,3,2,1,3,11,12712,29985,7
1439,1439,48,red,SKT,5241,1,3,0,0,2,8,13222,26958,11
1440,1440,33,red,SSG,5242,0,2,0,0,0,1,12320,31649,17
1441,1441,34,red,JAG,5243,1,0,1,1,1,9,13351,32008,4
1442,1442,40,red,AFs,5244,1,1,1,0,1,11,13299,30308,14
1443,1443,62,red,JAG,5245,1,3,2,0,1,9,13259,27588,25
1444,1444,35,red,EMF,5246,0,3,0,1,0,3,12993,28965,11
1445,1445,36,red,SSB,5247,0,3,0,1,0,2,13934,33525,22
1446,1446,57,red,EMF,5248,1,4,1,1,2,9,14352,31216,10
1447,1447,34,red,ROX,5249,1,0,1,1,1,10,13838,28843,18
1448,1448,28,red,LZ,5250,0,1,0,0,0,0,13471,31159,20
1449,1449,41,red,SSB,5251,0,3,1,1,0,3,13918,29384,22
1450,1450,41,red,AFs,5252,1,2,2,0,2,10,12859,30089,8
1451,1451,43,red,SKT,5253,1,4,0,0,1,7,13171,32229,6
1452,1452,49,red,ROX,5254,1,0,1,0,2,9,13779,29004,21
1453,1453,29,red,SKT,5255,0,2,0,0,0,2,12790,28622,7
1454,1454,38,red,CJ,5256,0,3,0,0,0,2,12804,28355,15
1455,1455,43,red,JAG,5257,1,1,0,0,1,8,12420,28224,9
1456,1456,26,red,SSG,5258,0,1,0,0,0,2,13737,30407,13
1457,1457,36,red,kt,5259,1,2,0,1,1,7,13395,29022,28
1458,1458,48,red,EMF,5260,0,2,0,0,0,3,13182,29377,6
1459,1459,33,red,SKT,5261,0,2,0,0,0,2,12723,30167,19
1460,1460,50,red,EMF,5262,0,1,1,0,2,6,13348,28668,10
1461,1461,46,red,AFs,5263,0,3,0,2,0,3,13675,29478,11
1462,1462,44,red,LZ,5264,1,0,1,0,4,11,12854,29915,24
1463,1463,30,red,SSG,5265,0,2,0,0,0,2,13063,33061,3
1464,1464,29,red,ROX,5266,1,1,0,1,2,10,13856,30093,15
1465,1465,52,red,SSB,5267,0,3,1,0,3,7,13505,34346,6
1466,1466,48,red,JAG,5268,1,1,0,0,2,9,13440,31237,10
1467,1467,30,red,kt,5269,1,0,0,2,1,8,13810,30811,19
1468,1468,40,red,EMF,5270,0,2,1,0,0,5,13198,30058,3
1469,1469,52,red,LZ,5271,0,5,1,0,0,4,13496,28305,26
1470,1470,26,red,CJ,5272,0,2,0,0,0,1,12754,31343,27
1471,1471,44,red,LZ,5273,0,3,0,2,0,2,14236,31838,4
1472,1472,36,red,ROX,5274,1,1,2,1,1,9,13926,32285,16
1473,1473,30,red,AFs,5275,1,0,0,0,1,7,13677,32125,10
1474,1474,32,red,ROX,5276,1,0,1,1,1,10,14609,29651,13
1475,1475,34,red,SKT,5277,1,0,1,1,1,9,13232,30556,9
1476,1476,30,red,SSB,5278,0,1,0,0,0,2,14155,31681,9
1477,1477,58,red,SSG,5279,1,2,1,1,4,11,13478,30894,8
1478,1478,36,red,JAG,5280,1,1,1,0,1,9,14726,29542,17
1479,1479,44,red,SSG,5281,1,0,1,0,3,11,13372,29411,27
1480,1480,56,red,LZ,5282,1,4,2,1,1,9,13586,28782,4
1481,1481,29,red,EMF,5283,0,2,0,0,0,1,13434,30255,23
1482,1482,52,red,SSB,5284,1,2,1,0,2,9,13301,32462,25
1483,1483,39,red,LZ,5285,1,1,3,2,4,11,14225,28041,15
1484,1484,32,red,SSB,5286,0,1,1,0,0,2,12258,31014,4
1485,1485,36,red,EMF,5287,0,1,0,1,0,3,14927,35841,29
1486,1486,26,red,ROX,5288,1,0,1,2,3,11,14427,29192,10
1487,1487,43,red,AFs,5289,0,3,0,0,0,2,13064,28986,16
1488,1488,31,red,CJ,5290,0,5,0,1,0,3,13665,32186,10
1489,1489,34,red,AFs,5291,0,1,0,2,0,3,13294,29819,23
1490,1490,48,red,kt,5292,0,4,1,1,2,5,13576,30259,3
1491,1491,33,red,SKT,5293,1,1,1,0,2,10,13530,29083,22
1492,1492,56,red,JAG,5294,1,1,1,0,1,9,12584,29483,22
1493,1493,40,red,kt,5295,1,1,1,2,3,11,12880,33755,22
1494,1494,38,red,JAG,5296,1,0,1,1,2,11,13892,28880,16
1495,1495,33,red,CJ,5297,0,3,0,0,0,1,12308,30653,8
1496,1496,57,red,SSG,5298,0,5,1,1,1,7,14106,29507,22
1497,1497,28,red,CJ,5299,0,2,0,0,0,1,12935,33496,5
1498,1498,38,red,LZ,5300,1,1,1,1,1,9,14831,28411,15
1499,1499,30,red,SKT,5301,0,2,0,0,0,5,13492,30334,14
1500,1500,36,red,AFs,5302,1,1,1,2,4,11,14001,30258,17
1501,1501,31,red,EMF,5303,0,4,0,0,0,3,14919,29792,16
1502,1502,37,red,CJ,5304,0,2,0,0,0,3,13225,28718,24
1503,1503,47,red,kt,5305,0,4,0,1,0,3,11761,28446,14
1504,1504,57,red,CJ,5306,0,6,0,1,0,5,12084,30276,14
1505,1505,38,red,ROX,5307,1,3,2,2,2,11,14518,30814,8
1506,1506,35,red,JAG,5308,0,1,0,0,0,2,12656,32394,1
1507,1507,34,red,AFs,5309,0,2,0,2,0,2,14244,33150,23
1508,1508,36,red,SKT,5310,0,1,0,1,0,3,13226,32737,9
1509,1509,33,red,AFs,5311,1,1,2,2,1,9,13848,34692,14
1510,1510,30,red,SSG,5312,1,0,1,1,1,9,14024,29974,12
1511,1511,31,red,SSB,5313,0,3,0,1,0,2,13915,28825,17
1512,1512,25,red,SSB,5314,0,2,0,2,0,0,13192,35840,15
1513,1513,25,red,ROX,5315,1,0,0,0,2,11,13915,27151,9
1514,1514,33,red,kt,5316,0,2,0,0,0,0,12312,27554,24
1515,1515,24,red,LZ,5317,0,2,0,0,0,1,12621,33063,13
1516,1516,43,red,kt,5318,1,1,0,1,1,7,14009,28295,7
1517,1517,36,red,KDM,5319,0,3,0,0,0,2,12921,30366,3
1518,1518,45,red,CJ,5320,0,2,0,1,0,1,13712,28610,19
1519,1519,30,red,KDM,5321,0,1,0,0,0,0,12765,30014,6
1520,1520,41,red,JAG,5322,1,3,1,0,1,8,13865,28724,10
1521,1521,40,red,SSB,5323,0,1,0,0,0,3,13264,30310,8
1522,1522,50,red,CJ,5324,0,3,0,1,0,4,13850,30191,6
1523,1523,41,red,KDM,5325,0,3,0,0,0,3,13133,28808,19
1524,1524,58,red,CJ,5326,1,5,2,1,4,11,13737,30409,26
1525,1525,51,red,kt,5327,1,2,1,0,1,8,13712,29545,17
1526,1526,31,red,SSG,5328,0,3,0,0,0,1,13024,30705,23
1527,1527,38,red,LZ,5329,0,1,0,0,0,2,13831,32871,20
1528,1528,26,red,ROX,5330,1,0,1,1,2,10,14031,28705,9
1529,1529,36,red,SSB,5331,0,4,0,2,0,3,13069,28669,3
1530,1530,40,red,CJ,5332,0,4,0,0,0,2,12865,30204,9
1531,1531,47,red,SSB,5333,0,3,1,0,1,5,13264,30663,10
1532,1532,39,red,KDM,5334,0,2,0,0,0,2,13489,32291,18
1533,1533,35,red,LZ,5335,1,1,1,1,2,10,12881,31258,9
1534,1534,35,red,kt,5336,0,3,0,0,0,3,13353,30705,15
1535,1535,35,red,JAG,5337,1,2,1,1,3,10,13860,31935,11
1536,1536,33,red,SSG,5338,0,1,0,1,0,4,13634,29780,6
1537,1537,50,red,CJ,5339,1,2,1,0,1,11,12773,32994,9
1538,1538,27,red,ROX,5340,1,2,1,2,1,9,13948,30825,15
1539,1539,30,red,SSB,5341,0,0,0,0,0,3,13685,30562,1
1540,1540,36,red,SKT,5342,0,2,0,1,0,3,13214,33246,16
1541,1541,37,red,AFs,5343,0,1,0,1,0,6,15737,35784,7
1542,1542,31,red,SKT,5344,1,1,1,1,2,10,14418,29849,17
1543,1543,36,red,KDM,5345,0,2,0,0,0,2,12981,31829,3
1544,1544,32,red,JAG,5346,1,0,1,1,2,10,14770,28217,20
1545,1545,29,red,LZ,5347,0,1,0,0,0,1,13181,29605,25
1546,1546,54,red,kt,5348,1,3,0,0,2,7,13149,31876,14
1547,1547,37,red,ROX,5349,1,1,1,0,2,10,14448,32055,2
1548,1548,39,red,SSG,5350,1,0,2,2,2,10,14056,27467,16
1549,1549,30,red,ROX,5351,0,3,0,0,0,1,12588,29642,14
1550,1550,31,red,JAG,5352,0,3,0,0,0,0,12982,32419,8
1551,1551,31,red,SKT,5353,1,0,2,1,4,11,13562,29075,10
1552,1552,39,red,KDM,5354,1,2,2,2,4,11,13561,30672,7
1553,1553,35,red,AFs,5355,1,2,2,2,1,9,13535,30968,10
1554,1554,35,red,KDM,5356,0,2,0,1,0,3,13042,29712,4
1555,1555,50,red,CJ,5357,1,4,3,0,1,10,14099,28465,5
1556,1556,71,red,LZ,5358,1,5,3,1,1,9,12985,28980,26
1557,1557,57,red,CJ,5359,1,6,2,1,2,11,13067,30758,26
1558,1558,36,red,kt,5360,1,3,2,2,1,8,14312,30055,1
1559,1559,40,red,SSB,5361,0,5,0,1,0,0,13834,34726,22
1560,1560,42,red,ROX,5362,1,3,2,2,3,11,15080,27013,10
1561,1561,28,red,SKT,5363,0,0,0,0,0,2,12776,30442,23
1562,1562,29,red,AFs,5364,0,3,0,2,0,2,14087,30715,16
1563,1563,34,red,SSG,5365,0,1,0,0,0,1,13502,32973,21
1564,1564,34,red,AFs,5366,1,0,1,1,1,8,14083,29570,6
1565,1565,37,red,SSB,5367,1,0,1,1,1,7,13498,28954,14
1566,1566,50,red,KDM,5368,0,3,0,0,1,5,14050,28648,21
1567,1567,63,red,JAG,5369,0,2,0,0,2,6,12941,28830,27
1568,1568,58,red,CJ,5370,0,5,1,1,2,7,12017,34003,13
1569,1569,30,red,JAG,5371,1,0,1,1,3,11,15283,32056,8
1570,1570,29,red,SSB,5372,0,1,0,0,0,4,15382,32988,10
1571,1571,38,red,SSG,5373,1,1,1,1,1,9,14067,30504,12
1572,1572,44,red,ROX,5374,1,3,2,0,1,8,13023,26932,20
1573,1573,27,red,CJ,5375,0,0,0,1,0,1,12658,31278,22
1574,1574,33,red,AFs,5376,0,3,0,0,0,2,13845,29673,11
1575,1575,33,red,kt,5377,0,3,0,0,0,1,13139,33435,9
1576,1576,45,red,AFs,5378,1,1,2,0,5,11,14861,34711,10
1577,1577,39,red,SKT,5379,1,1,1,1,2,11,15077,29964,16
1578,1578,28,red,LZ,5380,0,3,0,0,0,4,15232,33099,10
1579,1579,27,red,ROX,5381,1,2,1,2,2,10,13668,29748,14
1580,1580,48,red,KDM,5382,0,2,0,1,1,8,13710,30054,13
1581,1581,38,red,JAG,5383,0,1,0,1,0,3,14028,30265,10
1582,1582,44,red,SSG,5384,0,5,0,2,0,3,14155,33055,8
1583,1583,36,red,JAG,5385,0,3,0,3,0,4,15534,31380,2
1584,1584,46,red,CJ,5386,0,3,0,1,0,3,13379,36132,4
1585,1585,34,red,SKT,5387,1,0,1,3,2,10,14460,36710,14
1586,1586,30,red,AFs,5388,1,1,0,1,1,9,13557,29574,19
1587,1587,38,red,SSB,5389,1,2,2,0,1,7,12239,31737,11
1588,1588,43,red,AFs,5390,1,4,2,2,2,11,13255,30722,12
1589,1589,26,red,kt,5391,1,2,1,3,1,8,13719,31008,4
1590,1590,43,red,ROX,5392,1,1,0,1,1,9,13675,30653,5
1591,1591,54,red,kt,5393,1,0,3,0,5,11,12821,29976,6
1592,1592,32,red,SSG,5394,0,4,0,1,0,2,13977,34444,1
1593,1593,34,red,LZ,5395,1,1,1,3,2,10,14689,33330,23
1594,1594,30,red,AFs,5396,1,1,1,0,1,11,13992,30358,3
1595,1595,38,red,JAG,5397,0,5,0,1,0,2,13267,34303,27
1596,1596,23,red,SKT,5398,1,0,1,0,1,8,13531,30811,9
1597,1597,41,red,KDM,5399,0,3,0,0,0,3,13918,31685,17
1598,1598,44,red,LZ,5400,0,2,0,2,0,4,13974,31754,19
1599,1599,35,red,SSB,5401,1,0,0,0,1,7,13713,33714,12
1600,1600,32,red,kt,5402,1,1,1,0,1,10,13444,28236,4
1601,1601,39,red,CJ,5403,0,3,0,0,0,1,12720,33778,2
1602,1602,35,red,SSG,5404,1,1,1,2,2,10,13519,36425,4
1603,1603,30,red,SKT,5405,1,0,1,2,1,9,15625,28570,27
1604,1604,38,red,SSG,5406,0,4,0,0,0,0,13632,33954,25
1605,1605,41,red,AFs,5407,0,2,1,1,0,4,13991,35161,13
1606,1606,30,red,ROX,5408,1,2,1,1,3,11,13390,32489,14
1607,1607,40,red,LZ,5409,0,2,0,0,0,4,14096,28462,12
1608,1608,28,red,AFs,5410,0,1,0,0,0,1,13043,30322,19
1609,1609,29,red,LZ,5411,0,3,0,0,0,2,13784,32206,19
1610,1610,46,red,SKT,5412,0,2,1,2,0,6,14758,31532,12
1611,1611,44,red,kt,5413,1,1,2,2,2,10,13160,29944,16
1612,1612,31,red,JAG,5414,0,2,0,0,0,2,13025,32175,6
1613,1613,39,red,ROX,5415,1,3,1,1,1,9,13239,34400,17
1614,1614,38,red,SSG,5416,1,2,1,0,1,8,13871,34146,17
1615,1615,33,red,KDM,5417,1,1,1,1,1,9,13339,31423,1
1616,1616,41,red,SSG,5418,1,2,0,1,1,7,14054,29461,2
1617,1617,33,red,CJ,5419,0,5,0,2,0,3,13941,31936,16
1618,1618,27,red,AFs,5420,1,0,1,2,2,10,13875,30893,14
1619,1619,34,red,SSB,5421,0,3,0,2,0,3,13721,35443,10
1620,1620,29,red,SKT,5422,1,0,1,1,2,10,17742,31161,17
1621,1621,31,red,KDM,5423,0,1,0,0,0,2,14819,29865,22
1622,1622,40,red,kt,5424,0,1,1,0,0,2,13760,30070,17
1623,1623,42,red,KDM,5425,0,2,1,0,1,5,13856,31300,16
1624,1624,41,red,LZ,5426,0,3,0,0,0,4,13814,31089,12
1625,1625,57,red,JAG,5427,0,5,2,1,0,4,13123,30747,6
1626,1626,42,red,LZ,5428,1,1,1,0,3,11,12914,30273,5
1627,1627,36,red,LZ,5429,0,3,0,0,0,4,13563,30153,18
1628,1628,57,red,AFs,5430,1,4,1,1,4,11,14042,32844,15
1629,1629,39,red,ESC,5431,1,1,1,0,1,7,13835,28977,5
1630,1630,32,red,CJE,5432,0,3,0,0,0,3,12813,29287,7
1631,1631,47,red,SSG,5433,1,0,2,1,1,9,13215,30115,13
1632,1632,45,red,ROX,5434,0,4,0,0,0,3,13993,34839,7
1633,1633,33,red,kt,5435,1,2,1,1,2,9,13715,31049,2
1634,1634,52,red,MVP,5436,0,2,3,0,5,11,12721,29096,5
1635,1635,34,red,LZ,5437,0,3,0,0,0,3,13221,32023,15
1636,1636,35,red,JAG,5438,1,0,1,1,1,10,13866,29926,1
1637,1637,36,red,SSG,5439,1,2,1,0,1,8,13920,29199,9
1638,1638,28,red,AFs,5440,0,2,1,0,0,5,13517,30620,13
1639,1639,59,red,JAG,5441,1,1,4,1,8,11,13616,29625,4
1640,1640,43,red,ESC,5442,1,1,1,0,2,10,13809,32066,5
1641,1641,33,red,JAG,5443,1,0,1,1,3,11,15308,29002,3
1642,1642,31,red,MVP,5444,0,2,0,0,0,1,13444,30239,28
1643,1643,40,red,ROX,5445,0,1,0,0,0,1,12980,28856,16
1644,1644,29,red,MVP,5446,0,3,0,0,0,2,13680,31155,10
1645,1645,40,red,kt,5447,0,2,0,0,0,3,14160,32558,4
1646,1646,32,red,LZ,5448,0,2,0,1,1,6,13333,29859,12
1647,1647,41,red,kt,5449,1,2,2,0,5,11,14085,28764,6
1648,1648,27,red,CJE,5450,0,2,0,0,0,2,13520,29551,11
1649,1649,36,red,SKT,5451,1,0,2,0,4,11,12990,34742,7
1650,1650,29,red,ROX,5452,1,2,1,0,2,10,13238,28592,2
1651,1651,29,red,ESC,5453,0,3,0,0,0,1,13268,31184,21
1652,1652,50,red,MVP,5454,0,3,2,0,2,6,12887,32042,16
1653,1653,30,red,SSG,5455,1,1,1,0,1,9,12813,32751,2
1654,1654,35,red,SKT,5456,1,1,2,1,3,11,13576,29665,16
1655,1655,42,red,kt,5457,0,4,0,1,0,1,13309,30130,1
1656,1656,51,red,AFs,5458,1,4,2,1,1,8,13938,29513,1
1657,1657,34,red,CJE,5459,0,2,0,0,0,3,14740,31620,18
1658,1658,35,red,SKT,5460,1,0,1,1,1,10,13638,28349,6
1659,1659,41,red,ROX,5461,0,3,0,0,0,1,12376,30094,14
1660,1660,61,red,CJE,5462,0,4,2,0,1,7,14347,30555,2
1661,1661,47,red,LZ,5463,0,3,1,0,1,6,13338,30589,14
1662,1662,40,red,CJE,5464,1,0,2,0,3,11,13955,31186,26
1663,1663,50,red,JAG,5465,0,4,1,0,0,5,13891,32200,4
1664,1664,46,red,SSG,5466,1,2,1,0,1,7,15047,31847,17
1665,1665,36,red,ROX,5467,1,0,1,1,2,10,14971,30239,19
1666,1666,43,red,kt,5468,1,1,2,1,1,9,13535,30957,8
1667,1667,35,red,ROX,5469,1,0,1,0,3,11,13186,30383,20
1668,1668,39,red,LZ,5470,1,1,2,1,3,11,14584,27663,12
1669,1669,32,red,ESC,5471,0,3,0,0,0,1,13139,31203,16
1670,1670,42,red,JAG,5472,1,1,1,0,1,9,13409,29338,18
1671,1671,43,red,CJE,5473,0,2,1,0,0,5,14602,32205,11
1672,1672,34,red,AFs,5474,0,4,0,0,0,4,15623,34542,10
1673,1673,34,red,kt,5475,1,1,2,1,1,10,14691,30394,2
1674,1674,48,red,ESC,5476,0,3,0,0,0,5,14362,28152,4
1675,1675,36,red,MVP,5477,1,2,2,0,1,7,13138,31301,8
1676,1676,32,red,SSG,5478,0,3,0,0,0,4,13439,31948,22
1677,1677,39,red,SKT,5479,1,1,1,1,1,9,13036,25181,4
1678,1678,22,red,MVP,5480,0,2,0,0,0,0,11894,31738,17
1679,1679,30,red,SKT,5481,1,0,1,1,3,11,13517,28923,4
1680,1680,45,red,AFs,5482,0,4,0,1,0,2,13603,28444,10
1681,1681,41,red,JAG,5483,1,2,1,0,3,11,12710,32820,10
1682,1682,40,red,CJE,5484,1,1,2,0,4,11,12986,31170,11
1683,1683,42,red,ROX,5485,1,3,1,1,3,11,13524,28377,9
1684,1684,28,red,CJE,5486,0,2,0,0,0,2,12895,32006,16
1685,1685,70,red,LZ,5487,1,3,2,1,4,10,14488,28027,11
1686,1686,38,red,SSG,5488,0,2,0,0,0,1,12667,29759,10
1687,1687,60,red,ESC,5489,1,2,1,0,1,8,13117,27536,13
1688,1688,37,red,AFs,5490,0,4,0,0,0,2,11481,30257,16
1689,1689,35,red,SKT,5491,0,2,0,1,0,4,14124,28235,14
1690,1690,33,red,JAG,5492,0,3,0,0,0,0,12369,29201,12
1691,1691,41,red,SKT,5493,0,2,0,0,0,3,13596,29806,2
1692,1692,43,red,LZ,5494,0,1,1,0,1,7,13296,30548,21
1693,1693,29,red,ROX,5495,1,1,1,1,2,10,12893,32028,1
1694,1694,33,red,kt,5496,1,0,1,0,3,11,13559,28409,17
1695,1695,30,red,ESC,5497,0,4,0,0,0,2,14504,31891,15
1696,1696,45,red,SSG,5498,1,1,2,1,3,11,13895,32039,23
1697,1697,42,red,CJE,5499,1,2,2,1,3,11,13260,31403,3
